Date;AAPL;KO;META;MS;MSFT
2016-05-16;21.701337814331055;36.466575622558594;118.66999816894531;21.925626754760742;46.68465042114258
2016-05-17;21.611186981201172;35.77112579345703;117.3499984741211;21.88380241394043;45.81391143798828
2016-05-18;21.858522415161133;35.5552978515625;117.6500015258789;22.787263870239258;46.086021423339844
2016-05-19;21.775310516357422;35.42741012573242;116.80999755859375;22.2602481842041;45.64157485961914
2016-05-20;22.01109504699707;35.13163375854492;117.3499984741211;22.39409828186035;45.9136848449707
2016-05-23;22.290794372558594;35.147640228271484;115.97000122070312;22.44428253173828;45.3785400390625
2016-05-24;22.63060760498047;35.46737289428711;117.69999694824219;22.929473876953125;46.79350662231445
2016-05-25;23.028194427490234;35.47537612915039;117.88999938964844;23.238998413085938;47.27421951293945
2016-05-26;23.210817337036133;35.72316360473633;119.47000122070312;22.937841415405273;47.06560516357422
2016-05-27;23.196950912475586;35.79510498046875;119.37999725341797;23.029861450195312;47.455631256103516
2016-05-31;23.08367919921875;35.65122604370117;118.80999755859375;22.896013259887695;48.07241439819336
2016-06-01;22.760047912597656;35.731163024902344;118.77999877929688;22.996397018432617;47.93634796142578
2016-06-02;22.58899688720703;35.747154235839844;118.93000030517578;22.820728302001953;47.60074996948242
2016-06-03;22.63522720336914;36.0029411315918;118.47000122070312;22.20169448852539;46.97490310668945
2016-06-06;22.799345016479492;36.266727447509766;118.79000091552734;22.461013793945312;47.28330612182617
2016-06-07;22.891817092895508;36.226749420166016;117.76000213623047;22.184955596923828;47.25608825683594
2016-06-08;22.871007919311523;36.41061019897461;118.38999938964844;22.20169448852539;47.201663970947266
2016-06-09;23.035133361816406;36.57847595214844;118.55999755859375;21.816883087158203;46.820709228515625
2016-06-10;22.845582962036133;36.762325286865234;116.62000274658203;21.365150451660156;46.693729400634766
2016-06-13;22.501155853271484;36.34346389770508;113.94999694824219;21.13092613220215;45.47832107543945
2016-06-14;22.528892517089844;36.27903747558594;114.94000244140625;20.57880401611328;45.19713592529297
2016-06-15;22.45492172241211;36.25486755371094;114.5999984741211;20.679189682006836;45.07014083862305
2016-06-16;22.549699783325195;36.496517181396484;114.38999938964844;20.971975326538086;45.7050666809082
2016-06-17;22.03652000427246;36.07766342163086;113.0199966430664;21.172748565673828;45.469242095947266
2016-06-20;21.983354568481445;36.23069763183594;113.37000274658203;21.666303634643555;45.41482162475586
2016-06-21;22.17059326171875;36.351531982421875;114.37999725341797;21.917264938354492;46.43069076538086
2016-06-22;22.087371826171875;36.13404846191406;113.91000366210938;22.076204299926758;46.24928665161133
2016-06-23;22.214513778686523;36.31126022338867;115.08000183105469;22.82909393310547;47.08375930786133
2016-06-24;21.590383529663086;35.384944915771484;112.08000183105469;20.511884689331055;45.19713592529297
2016-06-27;21.276004791259766;35.26413345336914;108.97000122070312;19.750635147094727;43.92729568481445
2016-06-28;21.634302139282227;35.58631896972656;112.69999694824219;20.587175369262695;44.84339904785156
2016-06-29;21.82154655456543;35.79574966430664;114.16000366210938;21.105819702148438;45.841121673583984
2016-06-30;22.09893226623535;36.51262664794922;114.27999877929688;21.733230590820312;46.41255187988281
2016-07-01;22.165971755981445;36.34346389770508;114.19000244140625;21.683034896850586;46.403480529785156
2016-07-05;21.957923889160156;36.59317398071289;114.19999694824219;20.91342544555664;46.41255187988281
2016-07-06;22.08275604248047;36.46430587768555;116.69999694824219;21.038904190063477;46.60302734375
2016-07-07;22.17753028869629;36.31930923461914;115.8499984741211;21.490631103515625;46.60302734375
2016-07-08;22.348588943481445;36.55289840698242;117.23999786376953;22.059478759765625;47.4374885559082
2016-07-11;22.41793441772461;36.705936431884766;117.87000274658203;22.134765625;47.700523376464844
2016-07-12;22.519643783569336;36.71400451660156;117.93000030517578;22.896013259887695;48.262882232666016
2016-07-13;22.39250946044922;36.84287643432617;116.77999877929688;22.720340728759766;48.53499221801758
2016-07-14;22.836332321166992;36.80259704589844;117.29000091552734;23.42302894592285;48.74360656738281
2016-07-15;22.834022521972656;36.75428009033203;116.86000061035156;23.431398391723633;48.707332611083984
2016-07-18;23.07674789428711;36.75428009033203;119.37000274658203;23.598703384399414;48.943153381347656
2016-07-19;23.085988998413086;36.75428009033203;120.61000061035156;23.58197784423828;48.154048919677734
2016-07-20;23.106796264648438;36.6576042175293;121.91999816894531;24.075531005859375;50.71186828613281
2016-07-21;22.984275817871094;36.60928726196289;120.61000061035156;24.150827407836914;50.61208724975586
2016-07-22;22.80628776550293;36.91537094116211;121.0;24.19264793395996;51.310489654541016
2016-07-25;22.501155853271484;36.705936431884766;121.62999725341797;24.368318557739258;51.455623626708984
2016-07-26;22.346277236938477;36.15015411376953;121.22000122070312;24.451976776123047;51.482826232910156
2016-07-27;23.797962188720703;34.958038330078125;123.33999633789062;24.44355010986328;50.965816497802734
2016-07-28;24.11927604675293;35.15941619873047;125.0;24.30878257751465;50.98396682739258
2016-07-29;24.08922576904297;35.143306732177734;123.94000244140625;24.19927978515625;51.41025924682617
2016-08-01;24.514558792114258;34.99831008911133;124.30999755859375;24.00555419921875;51.31955337524414
2016-08-02;24.151636123657227;35.062747955322266;123.08999633789062;23.58439826965332;51.31955337524414
2016-08-03;24.45446014404297;35.1513557434082;122.51000213623047;23.93817138671875;51.67330551147461
2016-08-04;24.60552978515625;35.0466423034668;124.36000061035156;23.82024574279785;52.054264068603516
2016-08-05;24.979713439941406;35.02248001098633;125.1500015258789;24.435129165649414;52.57125473022461
2016-08-08;25.186561584472656;34.99025344848633;125.26000213623047;24.52777862548828;52.661964416503906
2016-08-09;25.288820266723633;35.01443099975586;125.05999755859375;24.713083267211914;52.78894805908203
2016-08-10;25.100568771362305;35.1271858215332;124.87999725341797;24.51935577392578;52.625675201416016
2016-08-11;25.08429527282715;35.239959716796875;124.9000015258789;24.746774673461914;52.87965393066406
2016-08-12;25.14239501953125;35.46550369262695;124.87999725341797;24.569889068603516;52.55311965942383
2016-08-15;25.44454002380371;35.63465118408203;123.9000015258789;24.982620239257812;52.71638107299805
2016-08-16;25.421295166015625;35.30440902709961;123.30000305175781;25.479576110839844;52.42430877685547
2016-08-17;25.38410758972168;35.489662170410156;124.37000274658203;25.580659866333008;52.533843994140625
2016-08-18;25.35157012939453;35.52188491821289;123.91000366210938;25.732267379760742;52.57035827636719
2016-08-19;25.41664695739746;35.376895904541016;123.55999755859375;25.732267379760742;52.58860778808594
2016-08-22;25.219104766845703;35.231910705566406;124.1500015258789;25.77437973022461;52.63424301147461
2016-08-23;25.29811668395996;35.32051467895508;124.37000274658203;25.875457763671875;52.83502960205078
2016-08-24;25.107540130615234;35.32051467895508;123.4800033569336;26.035497665405273;52.88978958129883
2016-08-25;25.000627517700195;35.175506591796875;123.88999938964844;26.086036682128906;53.09058380126953
2016-08-26;24.854209899902344;34.893592834472656;124.95999908447266;26.246078491210938;52.962799072265625
2016-08-29;24.82632064819336;35.0708122253418;126.54000091552734;26.456647872924805;53.026695251464844
2016-08-30;24.635740280151367;34.82917022705078;125.83999633789062;27.113637924194336;52.83502960205078
2016-08-31;24.658985137939453;34.982208251953125;126.12000274658203;27.00414276123047;52.44257736206055
2016-09-01;24.805404663085938;34.91776657104492;126.16999816894531;26.877796173095703;52.56123352050781
2016-09-02;25.037818908691406;35.16747283935547;126.51000213623047;26.860952377319336;52.63424301147461
2016-09-06;25.030845642089844;35.27218246459961;129.72999572753906;26.743024826049805;52.57948684692383
2016-09-07;25.184236526489258;35.1513557434082;131.0500030517578;26.69249153137207;52.62511444091797
2016-09-08;24.52418327331543;35.143306732177734;130.27000427246094;26.987293243408203;52.41520690917969
2016-09-09;23.968719482421875;34.047847747802734;127.0999984741211;26.608259201049805;51.301734924316406
2016-09-12;24.505592346191406;34.78888702392578;128.69000244140625;27.15575408935547;52.06838607788086
2016-09-13;25.088945388793945;34.334136962890625;127.20999908447266;26.498756408691406;51.59379196166992
2016-09-14;25.976764678955078;34.19608688354492;127.7699966430664;26.582990646362305;51.34736633300781
2016-09-15;26.859933853149414;34.39910888671875;128.35000610351562;26.91149139404297;52.19615173339844
2016-09-16;26.708860397338867;34.220436096191406;129.07000732421875;26.608259201049805;52.250911712646484
2016-09-19;26.397428512573242;34.18796157836914;128.64999389648438;26.616683959960938;51.958866119384766
2016-09-20;26.395103454589844;34.38285446166992;128.63999938964844;26.700912475585938;51.84933853149414
2016-09-21;26.39045524597168;34.53715133666992;129.94000244140625;26.886213302612305;52.71637725830078
2016-09-22;26.63913917541504;34.88632583618164;130.0800018310547;27.15575408935547;52.77114486694336
2016-09-23;26.195226669311523;34.70769119262695;127.95999908447266;26.877796173095703;52.41520690917969
2016-09-26;26.234737396240234;34.147361755371094;127.30999755859375;26.136573791503906;51.931480407714844
2016-09-27;26.28354835510254;34.58587646484375;128.69000244140625;26.406108856201172;52.88978958129883
2016-09-28;26.483421325683594;34.22856140136719;129.22999572753906;26.759870529174805;52.962799072265625
2016-09-29;26.072050094604492;34.13111114501953;128.08999633789062;26.144996643066406;52.3878173828125
2016-09-30;26.274248123168945;34.36663055419922;128.27000427246094;27.00414276123047;52.57035827636719
2016-10-03;26.15106964111328;34.13111114501953;128.77000427246094;26.91149139404297;52.40607452392578
2016-10-04;26.26262664794922;33.9768180847168;128.19000244140625;26.987293243408203;52.241798400878906
2016-10-05;26.274248123168945;33.952457427978516;128.47000122070312;27.425296783447266;52.60686111450195
2016-10-06;26.469480514526367;33.87125778198242;128.74000549316406;27.282100677490234;52.698143005371094
2016-10-07;26.508983612060547;33.88749313354492;128.99000549316406;27.214719772338867;52.75288391113281
2016-10-10;26.97149085998535;33.88749313354492;130.24000549316406;27.425296783447266;52.9719352722168
2016-10-11;27.029592514038086;33.73320770263672;128.8800048828125;27.10521697998047;52.19615173339844
2016-10-12;27.271297454833984;33.928104400634766;129.0500030517578;26.877796173095703;52.123146057128906
2016-10-13;27.187631607055664;33.911861419677734;127.81999969482422;26.72618293762207;51.94973373413086
2016-10-14;27.33869743347168;33.83876037597656;127.87999725341797;27.01256561279297;52.40607452392578
2016-10-17;27.32010841369629;33.78193664550781;127.54000091552734;26.776723861694336;52.22353744506836
2016-10-18;27.301515579223633;34.0823974609375;128.57000732421875;27.223140716552734;52.62511444091797
2016-10-19;27.220169067382812;34.147361755371094;130.11000061035156;27.736940383911133;52.50646209716797
2016-10-20;27.206222534179688;34.04990768432617;130.0;27.711673736572266;52.250911712646484
2016-10-21;27.09931755065918;34.21232604980469;132.07000732421875;28.1665096282959;54.45047378540039
2016-10-24;27.343347549438477;34.56150817871094;133.27999877929688;28.115983963012695;55.67346954345703
2016-10-25;27.482797622680664;34.545265197753906;132.2899932861328;28.0907039642334;55.664344787597656
2016-10-26;26.864578247070312;34.46406173706055;131.0399932861328;28.29286003112793;55.33576965332031
2016-10-27;26.606603622436523;34.204200744628906;129.69000244140625;28.6572208404541;54.852046966552734
2016-10-28;26.429967880249023;34.29352569580078;131.2899932861328;28.40301513671875;54.64213943481445
2016-10-31;26.388134002685547;34.43159103393555;130.99000549316406;28.445384979248047;54.687767028808594
2016-11-01;25.911684036254883;34.204200744628906;129.5;28.267444610595703;54.578250885009766
2016-11-02;25.934926986694336;34.147361755371094;127.16999816894531;27.894607543945312;54.240562438964844
2016-11-03;25.65694236755371;34.13111114501953;120.0;27.80139923095703;54.03977584838867
2016-11-04;25.42566680908203;33.855010986328125;120.75;27.775976181030273;53.58342742919922
2016-11-07;25.792430877685547;34.480308532714844;122.1500015258789;28.80974006652832;55.144107818603516
2016-11-08;25.944271087646484;34.821372985839844;124.22000122070312;28.89447593688965;55.18975067138672
2016-11-09;25.902219772338867;34.32601547241211;123.18000030517578;30.94505500793457;54.91593551635742
2016-11-10;25.18038558959961;33.245967864990234;120.80000305175781;32.21607208251953;53.57429122924805
2016-11-11;25.32988929748535;33.31904983520508;119.0199966430664;32.61431884765625;53.86635971069336
2016-11-14;24.694480895996094;33.432743072509766;115.08000183105469;33.34303283691406;53.04494857788086
2016-11-15;25.02153205871582;33.65199661254883;117.19999694824219;33.893821716308594;54.09243392944336
2016-11-16;25.69430923461914;33.50582504272461;116.33999633789062;33.207454681396484;54.80913543701172
2016-11-17;25.684968948364258;33.39213562011719;117.79000091552734;33.8683967590332;55.71879196166992
2016-11-18;25.710668563842773;33.22159194946289;117.0199966430664;34.2581787109375;55.45232009887695
2016-11-21;26.100788116455078;33.5870361328125;121.7699966430664;34.36833572387695;55.920936584472656
2016-11-22;26.117141723632812;33.595149993896484;121.47000122070312;34.35139083862305;56.15983581542969
2016-11-23;25.983989715576172;33.39213562011719;120.83999633789062;34.775054931640625;55.498260498046875
2016-11-25;26.114805221557617;33.72507858276367;120.37999725341797;34.825897216796875;55.617706298828125
2016-11-28;26.06340789794922;33.90373992919922;120.41000366210938;34.26664733886719;55.69121551513672
2016-11-29;26.0377197265625;33.69900894165039;120.87000274658203;34.4022216796875;56.13227081298828
2016-11-30;25.81812286376953;33.043853759765625;118.41999816894531;35.04619598388672;55.3696174621582
2016-12-01;25.577510833740234;32.89645767211914;115.0999984741211;35.72407531738281;54.39564514160156
2016-12-02;25.67328643798828;33.05205154418945;115.4000015258789;35.4444580078125;54.44159698486328
2016-12-05;25.488737106323242;33.264976501464844;117.43000030517578;35.664764404296875;55.332881927490234
2016-12-06;25.684968948364258;33.22402572631836;117.30999755859375;36.02064895629883;55.08478927612305
2016-12-07;25.9372615814209;33.81365966796875;117.94999694824219;36.13080978393555;56.3895378112793
2016-12-08;26.1919002532959;33.559783935546875;118.91000366210938;36.92731475830078;56.05875778198242
2016-12-09;26.619394302368164;34.39509963989258;119.68000030517578;37.05440902709961;56.94084930419922
2016-12-12;26.467548370361328;34.31319808959961;117.7699966430664;36.41890335083008;57.124610900878906
2016-12-13;26.90906524658203;34.19855499267578;120.30999755859375;36.063018798828125;57.86888885498047
2016-12-14;26.90906524658203;33.74814224243164;120.20999908447266;36.31721496582031;57.59323501586914
2016-12-15;27.056236267089844;34.02656555175781;120.56999969482422;36.4443244934082;57.5013427734375
2016-12-16;27.091276168823242;34.18217086791992;119.87000274658203;36.190120697021484;57.24406814575195
2016-12-19;27.247793197631836;34.12483596801758;119.23999786376953;36.29180145263672;58.45695495605469
2016-12-20;27.32020378112793;34.11665725708008;119.08999633789062;36.85952377319336;58.38344192504883
2016-12-21;27.34590721130371;34.04294967651367;119.04000091552734;36.749359130859375;58.38344192504883
2016-12-22;27.166030883789062;34.02656555175781;117.4000015258789;36.257911682128906;58.39262771606445
2016-12-23;27.219757080078125;34.067527770996094;117.2699966430664;36.4866828918457;58.1077880859375
2016-12-27;27.39263153076172;34.075706481933594;118.01000213623047;36.537532806396484;58.14453125
2016-12-28;27.275827407836914;33.89554977416992;116.91999816894531;36.113853454589844;57.87807846069336
2016-12-29;27.26881217956543;34.067527770996094;116.3499984741211;35.71561050415039;57.795372009277344
2016-12-30;27.056236267089844;33.95286560058594;115.05000305175781;35.80033493041992;57.0970573425293
2017-01-03;27.13332748413086;34.231300354003906;116.86000061035156;36.47821807861328;57.5013427734375
2017-01-04;27.102956771850586;34.10847091674805;118.69000244140625;36.96120834350586;57.24406814575195
2017-01-05;27.24078369140625;34.19035720825195;120.66999816894531;36.62227249145508;57.24406814575195
2017-01-06;27.54446792602539;34.18217086791992;123.41000366210938;37.15609359741211;57.74025344848633
2017-01-09;27.796770095825195;33.838218688964844;124.9000015258789;36.190120697021484;57.556480407714844
2017-01-10;27.82480239868164;33.608924865722656;124.3499984741211;36.4866828918457;57.5380973815918
2017-01-11;27.974306106567383;33.61711120605469;126.08999633789062;37.003570556640625;58.06184005737305
2017-01-12;27.857505798339844;33.535221099853516;126.62000274658203;36.969669342041016;57.52891540527344
2017-01-13;27.80845069885254;33.47789764404297;128.33999633789062;37.12220001220703;57.61160659790039
2017-01-17;28.032711029052734;33.7563362121582;127.87000274658203;35.71561050415039;57.45539855957031
2017-01-18;28.030370712280273;33.81365966796875;127.91999816894531;36.31721496582031;57.42783737182617
2017-01-19;27.98131561279297;33.69081115722656;127.55000305175781;35.96980285644531;57.24406814575195
2017-01-20;28.032711029052734;33.838218688964844;127.04000091552734;36.08844757080078;57.64836120605469
2017-01-23;28.05139923095703;33.92830276489258;128.92999267578125;35.55460739135742;57.85050964355469
2017-01-24;28.025699615478516;34.31319808959961;129.3699951171875;36.20706558227539;58.36507034301758
2017-01-25;28.471887588500977;34.49336624145508;131.47999572753906;37.16456604003906;58.5120735168457
2017-01-26;28.485904693603516;34.239498138427734;132.77999877929688;37.300148010253906;59.054195404052734
2017-01-27;28.48823356628418;33.944679260253906;132.17999267578125;37.155433654785156;60.441646575927734
2017-01-30;28.413484573364258;33.88736343383789;130.97999572753906;36.704288482666016;59.84440994262695
2017-01-31;28.348079681396484;34.04294967651367;130.32000732421875;36.16802978515625;59.40335464477539
2017-02-01;30.07676124572754;33.789085388183594;133.22999572753906;36.34678268432617;58.42020797729492
2017-02-02;30.025367736816406;33.90373992919922;130.83999633789062;35.861595153808594;58.0434684753418
2017-02-03;30.15384864807129;34.01838684082031;130.97999572753906;37.81938934326172;58.5120735168457
2017-02-06;30.436511993408203;34.034767150878906;132.05999755859375;37.9896240234375;58.475318908691406
2017-02-07;30.726184844970703;34.31319808959961;131.83999633789062;38.193912506103516;58.28236770629883
2017-02-08;30.845321655273438;34.411468505859375;134.1999969482422;37.37675094604492;58.199668884277344
2017-02-09;31.06821060180664;33.780906677246094;134.13999938964844;38.1768913269043;58.861228942871094
2017-02-10;30.997821807861328;33.23221969604492;134.19000244140625;38.04921340942383;58.80610656738281
2017-02-13;31.272323608398438;33.264976501464844;134.0500030517578;38.5258903503418;59.46766662597656
2017-02-14;31.67822265625;33.19126510620117;133.85000610351562;39.18982696533203;59.689544677734375
2017-02-15;31.79317855834961;33.117557525634766;133.44000244140625;39.5728874206543;59.652565002441406
2017-02-16;31.755651473999023;33.73995590209961;133.83999633789062;39.24940872192383;59.64332580566406
2017-02-17;31.842453002929688;33.76450729370117;133.52999877929688;39.28347396850586;59.735755920410156
2017-02-21;32.0723762512207;33.95286560058594;133.72000122070312;39.632469177246094;59.61558532714844
2017-02-22;32.16857147216797;34.067527770996094;136.1199951171875;39.598419189453125;59.49541473388672
2017-02-23;32.03248977661133;34.11665725708008;135.36000061035156;39.64948654174805;59.735755920410156
2017-02-24;32.0629997253418;34.21493148803711;135.44000244140625;38.755706787109375;59.735755920410156
2017-02-27;32.126346588134766;34.12483596801758;136.41000366210938;39.01959991455078;59.375240325927734
2017-02-28;32.14043426513672;34.36233139038086;135.5399932861328;38.8748779296875;59.144134521484375
2017-03-01;32.79734420776367;34.52611541748047;137.4199981689453;39.845272064208984;60.031558990478516
2017-03-02;32.60261917114258;34.77999496459961;136.75999450683594;39.39411926269531;59.17186737060547
2017-03-03;32.79500198364258;34.788177490234375;137.1699981689453;39.86228942871094;59.39371871948242
2017-03-06;32.691776275634766;34.542503356933594;137.4199981689453;39.64097595214844;59.412208557128906
2017-03-07;32.7340087890625;34.386905670166016;137.3000030517578;39.436683654785156;59.53239059448242
2017-03-08;32.61200714111328;34.386905670166016;137.72000122070312;39.48774719238281;60.077781677246094
2017-03-09;32.536930084228516;34.41965866088867;138.24000549316406;39.73460388183594;59.83744430541992
2017-03-10;32.64484786987305;34.63259506225586;138.7899932861328;39.5728874206543;60.02233123779297
2017-03-13;32.658931732177734;34.72346115112305;139.60000610351562;39.37709426879883;59.81895446777344
2017-03-14;32.609657287597656;34.673892974853516;139.32000732421875;39.3175048828125;59.54163360595703
2017-03-15;32.95454788208008;34.797813415527344;139.72000122070312;39.028099060058594;59.855926513671875
2017-03-16;33.008514404296875;34.90522003173828;139.99000549316406;39.436683654785156;59.754249572753906
2017-03-17;32.84428405761719;34.72346115112305;139.83999633789062;38.32159423828125;59.96685028076172
2017-03-20;33.189170837402344;34.84739303588867;139.94000244140625;37.9555778503418;60.02233123779297
2017-03-21;32.809085845947266;35.11176300048828;138.50999450683594;36.31273651123047;59.356746673583984
2017-03-22;33.179779052734375;35.01261520385742;139.58999633789062;35.929683685302734;60.11476516723633
2017-03-23;33.06246566772461;34.83911895751953;139.52999877929688;36.25315856933594;59.96685028076172
2017-03-24;32.996788024902344;34.797813415527344;140.33999633789062;36.142486572265625;60.068538665771484
2017-03-27;33.05308151245117;34.963050842285156;140.32000732421875;35.393428802490234;60.179466247558594
2017-03-28;33.73817443847656;35.053932189941406;141.75999450683594;36.16802978515625;60.3551139831543
2017-03-29;33.813255310058594;35.0456657409668;142.64999389648438;36.4318962097168;60.52151107788086
2017-03-30;33.7686653137207;35.19438171386719;142.41000366210938;36.96816635131836;60.743370056152344
2017-03-31;33.7053337097168;35.06218338012695;142.0500030517578;36.46595001220703;60.882041931152344
2017-04-03;33.71470642089844;35.037410736083984;142.27999877929688;36.35529708862305;60.595462799072266
2017-04-04;33.96574783325195;35.260475158691406;141.72999572753906;36.185054779052734;60.761871337890625
2017-04-05;33.789791107177734;35.169586181640625;141.85000610351562;35.52962112426758;60.60471725463867
2017-04-06;33.7053337097168;35.252201080322266;141.1699981689453;35.827545166015625;60.761871337890625
2017-04-07;33.630252838134766;35.202640533447266;140.77999877929688;35.70836639404297;60.71564483642578
2017-04-10;33.59036636352539;35.26872634887695;141.0399932861328;35.67433547973633;60.57697296142578
2017-04-11;33.22904968261719;35.24393844604492;139.9199981689453;35.393428802490234;60.530757904052734
2017-04-12;33.26892852783203;35.47526168823242;139.5800018310547;34.95930480957031;60.29964065551758
2017-04-13;33.092979431152344;35.35134506225586;139.38999938964844;34.635841369628906;60.040809631347656
2017-04-17;33.27598190307617;35.58267593383789;141.4199981689453;35.31681823730469;60.530757904052734
2017-04-18;33.12815856933594;35.921390533447266;140.9600067138672;35.078468322753906;60.44755554199219
2017-04-19;33.00615692138672;35.71485137939453;142.27000427246094;35.78498077392578;60.1240119934082
2017-04-20;33.419090270996094;35.59919738769531;143.8000030517578;36.17654037475586;60.549251556396484
2017-04-21;33.37919998168945;35.58267593383789;143.67999267578125;35.580684661865234;61.381221771240234
2017-04-24;33.70063400268555;35.75616455078125;145.47000122070312;37.07883071899414;62.42582321166992
2017-04-25;33.909446716308594;35.61571502685547;146.49000549316406;37.68317794799805;62.78633117675781
2017-04-26;33.71002197265625;35.723121643066406;146.55999755859375;37.76829528808594;62.703128814697266
2017-04-27;33.73582458496094;35.53309631347656;147.6999969482422;37.2296142578125;63.10986328125
2017-04-28;33.70298385620117;35.64876174926758;150.25;37.084251403808594;63.28550338745117
2017-05-01;34.390411376953125;35.70659255981445;152.4600067138672;37.40062713623047;64.1637191772461
2017-05-02;34.608604431152344;35.84703826904297;152.77999877929688;37.06715393066406;64.06204223632812
2017-05-03;34.50302505493164;35.7891960144043;151.8000030517578;37.178321838378906;63.858646392822266
2017-05-04;34.378684997558594;36.07010269165039;150.85000610351562;37.007293701171875;63.60904312133789
2017-05-05;34.948814392089844;36.09488296508789;150.24000549316406;36.83628463745117;63.784725189208984
2017-05-08;35.89900207519531;36.26012420654297;151.05999755859375;36.78498458862305;63.729244232177734
2017-05-09;36.128944396972656;35.9461784362793;150.47999572753906;36.622520446777344;63.821685791015625
2017-05-10;35.957664489746094;35.995750427246094;150.2899932861328;36.85337829589844;64.07127380371094
2017-05-11;36.26863479614258;36.07836151123047;150.0399932861328;36.656715393066406;63.28550338745117
2017-05-12;36.775150299072266;36.01226806640625;150.3300018310547;36.53700637817383;63.211570739746094
2017-05-15;36.68091583251953;36.12793731689453;150.19000244140625;37.13555145263672;63.257774353027344
2017-05-16;36.626731872558594;36.22706985473633;149.77999877929688;37.092803955078125;64.53150177001953
2017-05-17;35.396968841552734;36.29316711425781;144.85000610351562;35.032100677490234;62.73714065551758
2017-05-18;35.93645477294922;36.18577194213867;147.66000366210938;35.32281494140625;62.95097732543945
2017-05-19;36.058963775634766;36.268375396728516;148.05999755859375;35.74179458618164;62.93238830566406
2017-05-22;36.27806854248047;36.49970626831055;148.24000549316406;35.622093200683594;63.63896179199219
2017-05-23;36.23330307006836;36.673194885253906;148.07000732421875;36.271934509277344;63.8527946472168
2017-05-24;36.12493896484375;37.201942443847656;150.0399932861328;36.45149612426758;63.93647003173828
2017-05-25;36.249786376953125;37.5158805847168;151.9600067138672;36.45149612426758;64.72673797607422
2017-05-26;36.188541412353516;37.49935531616211;152.1300048828125;36.631065368652344;65.04283905029297
2017-05-30;36.20267868041992;37.53240966796875;152.3800048828125;36.1522331237793;65.46121978759766
2017-05-31;35.98828887939453;37.565452575683594;151.4600067138672;35.690494537353516;64.9312744140625
2017-06-01;36.08723068237305;37.82981491088867;151.52999877929688;36.43440628051758;65.1729965209961
2017-06-02;36.62201690673828;37.912437438964844;153.61000061035156;36.35744094848633;66.71631622314453
2017-06-05;36.26393127441406;37.99505615234375;153.6300048828125;36.6738166809082;67.19976806640625
2017-06-06;36.386436462402344;37.986793518066406;152.80999755859375;36.71657180786133;67.42291259765625
2017-06-07;36.60316848754883;37.598487854003906;153.1199951171875;37.007293701171875;67.30204010009766
2017-06-08;36.51364517211914;37.284549713134766;154.7100067138672;37.70844650268555;66.89295959472656
2017-06-09;35.097774505615234;37.441524505615234;149.60000610351562;38.40105056762695;65.37751770019531
2017-06-12;34.259090423583984;37.44978713989258;148.44000244140625;38.34975814819336;64.87548828125
2017-06-13;34.53472137451172;37.50809860229492;150.67999267578125;38.60627365112305;65.68433380126953
2017-06-14;34.19783020019531;37.732994079589844;150.25;38.40105056762695;65.33102416992188
2017-06-15;33.99287033081055;37.69135665893555;149.8000030517578;38.21293640136719;64.98705291748047
2017-06-16;33.5169677734375;37.74132537841797;150.63999938964844;38.03337097167969;65.08001708984375
2017-06-19;34.475830078125;37.79963302612305;152.8699951171875;39.093658447265625;65.8888931274414
2017-06-20;34.16249465942383;37.991207122802734;152.25;38.905548095703125;64.99634552001953
2017-06-21;34.36509323120117;37.66636276245117;153.91000366210938;38.40105056762695;65.33102416992188
2017-06-22;34.308555603027344;37.541412353515625;153.39999389648438;38.14453125;65.3217544555664
2017-06-23;34.46168518066406;37.69135665893555;155.07000732421875;37.35787582397461;66.20497131347656
2017-06-26;34.35331344604492;37.841278076171875;153.58999633789062;37.62294006347656;65.5727767944336
2017-06-27;33.860939025878906;37.524757385253906;150.5800018310547;37.81106185913086;64.3455581665039
2017-06-28;34.35566711425781;37.74964904785156;153.24000549316406;37.89656448364258;64.89410400390625
2017-06-29;33.84916687011719;37.34151077270508;151.0399932861328;38.26424026489258;63.6761589050293
2017-06-30;33.929264068603516;37.358158111572266;150.97999572753906;38.10178756713867;64.08524322509766
2017-07-03;33.8067512512207;37.2831916809082;148.42999267578125;38.99959945678711;63.37864303588867
2017-07-05;33.94575881958008;37.33317565917969;150.33999633789062;39.46989059448242;64.22468566894531
2017-07-06;33.6253547668457;36.98333740234375;148.82000732421875;39.44424057006836;63.750518798828125
2017-07-07;33.966957092285156;36.97500228881836;151.44000244140625;39.37583541870117;64.57798767089844
2017-07-10;34.17426300048828;36.9666748046875;153.5;39.32453536987305;65.06143951416016
2017-07-11;34.284996032714844;36.925025939941406;155.27000427246094;38.8884391784668;65.07072448730469
2017-07-12;34.33447265625;37.07495880126953;158.89999389648438;38.443817138671875;66.14920043945312
2017-07-13;34.81271743774414;37.00831985473633;159.25999450683594;38.922645568847656;66.72560119628906
2017-07-14;35.111907958984375;37.21656799316406;159.97000122070312;38.649017333984375;67.66461181640625
2017-07-17;35.234405517578125;37.258209228515625;159.72999572753906;38.76018524169922;68.19454956054688
2017-07-18;35.3569221496582;37.20823669433594;162.86000061035156;38.597721099853516;68.14808654785156
2017-07-19;35.57837677001953;37.34151077270508;164.13999938964844;39.86322021484375;68.6687240600586
2017-07-20;35.41817092895508;37.33317565917969;164.52999877929688;39.769168853759766;69.00342559814453
